,names,n
2675,"('BELEMMI', 'LOPEZ')",1
2676,"('BELLO', 'BELLO')",1
2677,"('BELLO', 'CORTES')",1
2678,"('BELLO', 'LEON')",1
2679,"('BELLO', 'PEDROZA')",1
2680,"('BELLO', 'PINOCHET')",1
2681,"('BELLO', 'RIVERA')",2
2682,"('BELLO', 'VALENZUELA')",1
2683,"('BELLSHAM', 'ARAYA')",2
2684,"('BELLSHAM', 'CASTILLO')",2
2685,"('BELLSHAM', 'VERGARA')",1
2686,"('BELMAR', 'ALVAREZ')",1
2687,"('BELMAR', 'ARGANDONA')",1
2688,"('BELMAR', 'CAAMANO')",1
2689,"('BELMAR', 'VEGA')",1
2690,"('BELTRAN', 'ALMONACID')",1
2691,"('BELTRAN', 'ARANCIBIA')",1
2692,"('BELTRAN', 'BASTIAS')",1
2693,"('BELTRAN', 'CASTRO')",1
2694,"('BELTRAN', 'MALAGARRIGA')",1
2695,"('BELTRAN', 'MARABOLI')",1
2696,"('BELTRAN', 'MARTIZ')",2
2697,"('BELTRAN', 'RIQUELME')",1
2698,"('BELTRAN', 'SAAVEDRA')",3
2699,"('BELTRAN', 'VEGA')",1
2700,"('BENAVENTE', 'ADAOS')",1
2701,"('BENAVENTE', 'ARAYA')",1
2702,"('BENAVENTE', 'BAGHETTI')",1
2703,"('BENAVENTE', 'CASTILLO')",1
2704,"('BENAVENTE', 'HERNANDEZ')",1
2705,"('BENAVENTE', 'REYGADA')",1
2706,"('BENAVENTE', 'VIDELA')",2
2707,"('BENAVIDES', 'BOCAZ')",2
2708,"('BENAVIDES', 'GONZALEZ')",1
2709,"('BENAVIDES', 'GUERRERO')",2
2710,"('BENAVIDES', 'MEDINA')",1
2711,"('BENAVIDES', 'MILLAN')",1
2712,"('BENAVIDES', 'ROCO')",1
2713,"('BENAVIDES', 'ROJAS')",1
2714,"('BENAVIDES', 'SANTANA')",1
2715,"('BENAVIDES', 'SOLARTE')",3
2716,"('BENAVIDES', 'VIVEROS')",1
2717,"('BENEDETTI', 'SILVA')",1
2718,"('BENEDETTO', 'GAULE')",1
2719,"('BENITEZ', 'ALFARO')",1
2720,"('BENITEZ', 'ARRIAGADA')",1
2721,"('BENITEZ', 'CALDERON')",1
2722,"('BENITEZ', 'LEMOS')",2
2723,"('BENLULU', 'FIRME')",3
2724,"('BENNETT', 'CONCHA')",1
2725,"('BENNETT', 'GALLEGUILLOS')",1
2726,"('BENZ', 'ELGUETA')",1
2727,"('BENZ', 'INALAF')",1
2728,"('BERDEGUER', 'AVALOS')",1
2729,"('BERENGUELA', 'AGUIRRE')",1
2730,"('BERENGUELA', 'DUBO')",1
2731,"('BERENGUELA', 'GONZALEZ')",1
2732,"('BERENGUELA', 'VILLARROEL')",1
2733,"('BERGEL', 'COLINS')",1
2734,"('BERIT', 'MERCADO')",1
2735,"('BERMEJO', 'JORDAN')",1
2736,"('BERMUDEZ', 'NUNEZ')",1
2737,"('BERMUDEZ', 'SEGOVIA')",1
2738,"('BERNAL', 'CASTILLO')",1
2739,"('BERNAL', 'CISTERNA')",1
2740,"('BERNAL', 'GOMEZ')",1
2741,"('BERNAL', 'JAUREGUI')",1
2742,"('BERNAL', 'LAZO')",1
2743,"('BERNAL', 'ROBLEDO')",2
2744,"('BERNAL', 'SAEZ')",1
2745,"('BERNAZAR', 'ZOLA')",1
2746,"('BERNDT', 'RIQUELME')",1
2747,"('BERRIOS', 'ADAOS')",1
2748,"('BERRIOS', 'AGUIRRE')",2
2749,"('BERRIOS', 'ANTIQUERA')",1
2750,"('BERRIOS', 'ASTUDILLO')",1
2751,"('BERRIOS', 'CARVAJAL')",1
2752,"('BERRIOS', 'CISTERNAS')",1
2753,"('BERRIOS', 'COLLADO')",1
2754,"('BERRIOS', 'CORTES')",1
2755,"('BERRIOS', 'ESPEJO')",1
2756,"('BERRIOS', 'ESPINOZA')",1
2757,"('BERRIOS', 'GARRIDO')",1
2758,"('BERRIOS', 'GOMEZ')",1
2759,"('BERRIOS', 'GONZALEZ')",1
2760,"('BERRIOS', 'GUTIERREZ')",1
2761,"('BERRIOS', 'JAUBRE')",2
2762,"('BERRIOS', 'MACAYA')",1
2763,"('BERRIOS', 'MALDONADO')",1
2764,"('BERRIOS', 'PARRA')",1
2765,"('BERRIOS', 'PASTEN')",1
2766,"('BERRIOS', 'ROJAS')",2
2767,"('BERRIOS', 'TABILO')",2
2768,"('BERRIOS', 'TAPIA')",1
2769,"('BERRIOS', 'URRUTIA')",1
2770,"('BERRIOS', 'VERA')",1
2771,"('BERRIOS', 'ZARATE')",1
2772,"('BERROCAL', 'MORENO')",2
2773,"('BERTHELON', 'VEGA')",1
2774,"('BERTIN', 'CORTESMONROY')",1
2775,"('BERTIN', 'FIGUEROA')",1
2776,"('BERTOLLA', 'JACOB')",1
2777,"('BETANCOURT', 'GUZMAN')",2
2778,"('BETANCOURT', 'SARMIENTO')",1
2779,"('BETANCOURTH', 'GOMEZ')",1
2780,"('BETANCUR', 'FRIEDRICH')",2
2781,"('BETANCUR', 'MOSCOSO')",1
2782,"('BETANZO', 'MEDINA')",1
2783,"('BETANZO', 'MEZA')",1
2784,"('BETTANCURT', 'PARRAGUEZ')",1
2785,"('BIANCHI', 'AGUILERA')",1
2786,"('BIANCHI', 'BOBADILLA')",1
2787,"('BIANCHI', 'GAETE')",1
2788,"('BILBAO', 'ARANDA')",1
2789,"('BILBAO', 'GONZALEZ')",2
2790,"('BILLIARD', 'BRAVO')",1
2791,"('BILVAO', 'FERNANDEZ')",1
2792,"('BINFA', 'OLIVARES')",1
2793,"('BINVIGNAT', 'NUNEZ')",1
2794,"('BISCARRA', 'CHAVEZ')",1
2795,"('BISKUPOVIC', 'HEREDIA')",1
2796,"('BITRAN', 'PARADA')",1
2797,"('BIZAMA', 'DIAZ')",1
2798,"('BIZAMA', 'ZAMORA')",1
2799,"('BLAMEY', 'ALFARO')",1
2800,"('BLAMEY', 'PIZARRO')",1
2801,"('BLAMEY', 'VEGA')",2
2802,"('BLANCHARD', 'REYES')",2
2803,"('BLANCHARD', 'TAPIA')",2
2804,"('BLANCO', 'ACOSTA')",1
2805,"('BLANCO', 'CHELMES')",1
2806,"('BLANCO', 'CORTEZ')",1
2807,"('BLANCO', 'DIAZ')",1
2808,"('BLANCO', 'FLORES')",1
2809,"('BLANCO', 'GARCIA')",1
2810,"('BLANCO', 'GODOY')",2
2811,"('BLANCO', 'GONZALEZ')",2
2812,"('BLANCO', 'GUERRA')",1
2813,"('BLANCO', 'GUERRERO')",1
2814,"('BLANCO', 'HADI')",1
2815,"('BLANCO', 'PALMA')",2
2816,"('BLANCO', 'PEREZ')",2
2817,"('BLANCO', 'SIERRA')",1
2818,"('BLANCO', 'VARGAS')",1
2819,"('BLANCO', 'VICENCIO')",1
2820,"('BLAS', 'VICENCIO')",1
2821,"('BOBADILLA', 'BARRA')",1
2822,"('BOGADO', 'CRAVERO')",1
2823,"('BOHORQUEZ', 'YANEZ')",2
2824,"('BOILET', 'MUNOZ')",2
2825,"('BOLADOS', 'AGUILERA')",1
2826,"('BOLADOS', 'ARELLANO')",1
2827,"('BOLADOS', 'CORTES')",1
2828,"('BOLADOS', 'ESPEJO')",1
2829,"('BOLADOS', 'FARIAS')",1
2830,"('BOLADOS', 'LARRAGUIBEL')",1
2831,"('BOLADOS', 'MOSCOSO')",1
2832,"('BOLADOS', 'PEREIRA')",2
2833,"('BOLADOS', 'PIZARRO')",5
2834,"('BOLADOS', 'SAAVEDRA')",1
2835,"('BOLADOS', 'VELASQUEZ')",1
2836,"('BOLADOS', 'ZEPEDA')",1
2837,"('BOLANOS', 'CERTUCHE')",1
2838,"('BOLBARAN', 'ALLENDES')",1
2839,"('BOLBARAN', 'ANGEL')",1
2840,"('BOLBARAN', 'HERRERA')",1
2841,"('BOLBARAN', 'LANAS')",1
2842,"('BOLBARAN', 'MALDONADO')",1
2843,"('BOLBARAN', 'OLIVARES')",1
2844,"('BOLBARAN', 'RAMIREZ')",2
2845,"('BOLVARAN', 'BOLVARAN')",1
2846,"('BOLVARAN', 'CASTILLO')",1
2847,"('BOLVARAN', 'DIAZ')",1
2848,"('BOLVARAN', 'LOPEZ')",1
2849,"('BOLVARAN', 'MALDONADO')",1
2850,"('BOLVARAN', 'RAMIREZ')",1
2851,"('BOLVARAN', 'VALDIVIA')",1
2852,"('BOLVARAN', 'VILLEGAS')",1
2853,"('BON', 'CATALDO')",1
2854,"('BONACIC', 'CASTRO')",1
2855,"('BONANI', 'BUGUENO')",1
2856,"('BONANI', 'VARAS')",1
2857,"('BONIFAZ', 'MUNOZ')",1
2858,"('BONILLA', 'ACUNA')",1
2859,"('BONILLA', 'ALVARADO')",1
2860,"('BONILLA', 'AROS')",1
2861,"('BONILLA', 'BARRAZA')",1
2862,"('BONILLA', 'BONILLA')",1
2863,"('BONILLA', 'CASTILLO')",1
2864,"('BONILLA', 'CORTES')",5
2865,"('BONILLA', 'ELIZALDE')",1
2866,"('BONILLA', 'ESCOBAR')",2
2867,"('BONILLA', 'ESPINOZA')",2
2868,"('BONILLA', 'GARRIGA')",1
2869,"('BONILLA', 'GODOY')",1
2870,"('BONILLA', 'GONZALEZ')",2
2871,"('BONILLA', 'HERNANDEZ')",1
2872,"('BONILLA', 'LUNA')",3
2873,"('BONILLA', 'MOLINA')",1
2874,"('BONILLA', 'MUNOZ')",3
2875,"('BONILLA', 'ORDENES')",1
2876,"('BONILLA', 'RIVERA')",2
2877,"('BONILLA', 'ROJAS')",4
2878,"('BONILLA', 'ROJO')",1
2879,"('BONILLA', 'RUBINA')",2
2880,"('BONILLA', 'SANTANDER')",1
2881,"('BONILLA', 'SMITH')",1
2882,"('BONILLA', 'TRIGO')",1
2883,"('BONILLA', 'VALDES')",1
2884,"('BONILLA', 'VERGARA')",1
2885,"('BONILLA', 'VIDAL')",1
2886,"('BONILLA', 'ZAMBRA')",3
2887,"('BONILLA', 'ZEPEDA')",2
2888,"('BONNET', 'TATAN')",1
2889,"('BORDOLI', 'RAMOS')",1
2890,"('BORDONES', 'ARANCIBIA')",1
2891,"('BORDONES', 'CARVAJAL')",1
2892,"('BORDONES', 'CISTERNAS')",1
2893,"('BORDONES', 'ORTIZ DE ZARATE')",1
2894,"('BORNAND', 'MIEVILLE')",1
2895,"('BORQUEZ', 'CADENA')",1
2896,"('BORQUEZ', 'CAMPOS')",1
2897,"('BORQUEZ', 'CONTRERAS')",1
2898,"('BORQUEZ', 'CORTES')",5
2899,"('BORQUEZ', 'JELVEZ')",1
2900,"('BORQUEZ', 'LOPEZ')",1
2901,"('BORQUEZ', 'MADRID')",1
2902,"('BORQUEZ', 'MONDACA')",1
2903,"('BORQUEZ', 'OLIVARES')",4
2904,"('BORQUEZ', 'ROJAS')",3
2905,"('BORQUEZ', 'TAPIA')",1
2906,"('BORQUEZ', 'TOLEDO')",1
2907,"('BORQUEZ', 'VEGA')",2
2908,"('BORQUEZ', 'VILLALOBOS')",2
2909,"('BORQUEZ', 'VILLARROEL')",1
2910,"('BOSCAN', 'FERRER')",1
2911,"('BOSQUEZ', 'ALTAMIRANO')",2
2912,"('BOSQUEZ', 'LEIVA')",1
2913,"('BOU', 'BOU')",1
2914,"('BOU', 'CASTILLO')",1
2915,"('BOU', 'ECHEGARAY')",1
2916,"('BOUEY', 'BOUEY')",2
2917,"('BOUIEY', 'OLIVARES')",1
2918,"('BOUIEY', 'SALFATE')",1
2919,"('BOUSEK', 'BARRAZA')",1
2920,"('BOUSSELLET', 'ROJAS')",1
2921,"('BOW', 'GONZALEZ')",1
2922,"('BOYD', 'ANGEL')",2
2923,"('BOYD', 'CASTRO')",1
2924,"('BOYD', 'OBREQUE')",1
2925,"('BOYD', 'ROSENDE')",2
2926,"('BOYD', 'VEAS')",1
2927,"('BOZO', 'NUNEZ')",2
2928,"('BOZZO', 'PORTILLA')",1
2929,"('BOZZO', 'VARGAS')",1
2930,"('BRACAMONTE', 'MENESES')",1
2931,"('BRACHO', 'DIAZ')",1
2932,"('BRACHO', 'TABORDA')",1
2933,"('BRADY', 'REYES')",1
2934,"('BRAIN', 'MARCHANT')",1
2935,"('BRANAS', 'SALINAS')",2
2936,"('BRANDT', 'GUARDIA')",1
2937,"('BRANT', 'CABEZAS')",1
2938,"('BRANT', 'MARIN')",1
2939,"('BRANTE', 'GALLARDO')",2
2940,"('BRANTE', 'PALACIOS')",1
2941,"('BRANTES', 'TAPIA')",1
2942,"('BRANTT', 'VERA')",1
2943,"('BRARD', 'MUNOZ')",1
2944,"('BRATTI', 'DIAZ')",1
2945,"('BRAVO', 'ADARO')",1
2946,"('BRAVO', 'ALDAY')",1
2947,"('BRAVO', 'ARACENA')",3
2948,"('BRAVO', 'ARDILES')",1
2949,"('BRAVO', 'ARGANDONA')",1
2950,"('BRAVO', 'CASTELBLANCO')",2
2951,"('BRAVO', 'CASTILLO')",6
2952,"('BRAVO', 'CLAROS')",1
2953,"('BRAVO', 'CORTES')",2
2954,"('BRAVO', 'DELSO')",1
2955,"('BRAVO', 'DUBO')",2
2956,"('BRAVO', 'DURAN')",1
2957,"('BRAVO', 'ESPINOZA')",1
2958,"('BRAVO', 'FERNANDEZ')",2
2959,"('BRAVO', 'GALLARDO')",1
2960,"('BRAVO', 'GALLEGUILLOS')",1
2961,"('BRAVO', 'GEBAUER')",1
2962,"('BRAVO', 'GODOY')",2
2963,"('BRAVO', 'GONZALEZ')",2
2964,"('BRAVO', 'GUZMAN')",1
2965,"('BRAVO', 'HERNANDEZ')",1
2966,"('BRAVO', 'IBACACHE')",1
2967,"('BRAVO', 'LAZO')",1
2968,"('BRAVO', 'MARTINEZ')",2
2969,"('BRAVO', 'MEZA')",1
2970,"('BRAVO', 'MUNOZ')",3
2971,"('BRAVO', 'NAVARRO')",2
2972,"('BRAVO', 'OGALDE')",2
2973,"('BRAVO', 'OLIVARES')",1
2974,"('BRAVO', 'ORDENES')",2
2975,"('BRAVO', 'PASTEN')",1
2976,"('BRAVO', 'PEREZ')",2
2977,"('BRAVO', 'PRADO')",1
2978,"('BRAVO', 'RAMIREZ')",1
2979,"('BRAVO', 'RAMOS')",2
2980,"('BRAVO', 'REYES')",2
2981,"('BRAVO', 'RIVAS')",1
2982,"('BRAVO', 'RIVERA')",1
2983,"('BRAVO', 'RODRIGUEZ')",2
2984,"('BRAVO', 'ROJAS')",4
2985,"('BRAVO', 'ROSEL')",1
2986,"('BRAVO', 'SANTANDER')",1
2987,"('BRAVO', 'SIMANCA')",1
2988,"('BRAVO', 'SOTO')",1
2989,"('BRAVO', 'TABILO')",1
2990,"('BRAVO', 'TAPIA')",7
2991,"('BRAVO', 'TIRADO')",1
2992,"('BRAVO', 'TORREJON')",1
2993,"('BRAVO', 'URRUTIA')",1
2994,"('BRAVO', 'URZUA')",4
2995,"('BRAVO', 'VERGARA')",1
2996,"('BRAZ', 'BRICENO')",1
2997,"('BRAZIL', 'DE VASCONCELOS')",1
2998,"('BREJCHA', 'AVILA')",1
2999,"('BRICENO', 'AGUILAR')",2
3000,"('BRICENO', 'AGUIRRE')",2
3001,"('BRICENO', 'ALCAYAGA')",1
3002,"('BRICENO', 'ARGANDONA')",2
3003,"('BRICENO', 'BARAHONA')",2
3004,"('BRICENO', 'BRICENO')",4
3005,"('BRICENO', 'CARDENAS')",3
3006,"('BRICENO', 'CASTILLO')",2
3007,"('BRICENO', 'CESPEDES')",1
3008,"('BRICENO', 'CHAVEZ')",1
3009,"('BRICENO', 'CONTRERAS')",2
3010,"('BRICENO', 'CORTES')",7
3011,"('BRICENO', 'DANTAGNAN')",1
3012,"('BRICENO', 'DIAZ')",1
3013,"('BRICENO', 'FARIAS')",1
3014,"('BRICENO', 'GOMEZ')",1
3015,"('BRICENO', 'HUANCA')",1
3016,"('BRICENO', 'JACOBY')",1
3017,"('BRICENO', 'JUICA')",1
3018,"('BRICENO', 'LAGOS')",1
3019,"('BRICENO', 'LORCA')",1
3020,"('BRICENO', 'MARTINEZ')",1
3021,"('BRICENO', 'MERY')",1
3022,"('BRICENO', 'MUNOZ')",2
3023,"('BRICENO', 'NAVEA')",2
3024,"('BRICENO', 'NIEVA')",1
3025,"('BRICENO', 'OLIVARES')",2
3026,"('BRICENO', 'PIEROTIC')",1
3027,"('BRICENO', 'PIZARRO')",2
3028,"('BRICENO', 'RIVERA')",1
3029,"('BRICENO', 'ROJAS')",2
3030,"('BRICENO', 'SALAS')",2
3031,"('BRICENO', 'TABILO')",2
3032,"('BRICENO', 'TAPIA')",5
3033,"('BRICENO', 'TAVILO')",1
3034,"('BRICENO', 'TELLO')",1
3035,"('BRICENO', 'VALDIVIA')",2
3036,"('BRICENO', 'VEGA')",3
3037,"('BRINCK', 'MUNOZ')",2
3038,"('BRIONES', 'CARDENAS')",1
3039,"('BRIONES', 'GOMEZ')",1
3040,"('BRIONES', 'GONZALEZ')",1
3041,"('BRIONES', 'HORMAZABAL')",1
3042,"('BRIONES', 'PIZARRO')",1
3043,"('BRIONES', 'SUAREZ')",1
3044,"('BRIONES', 'TORREBLANCA')",1
3045,"('BRISSO', 'PADILLA')",1
3046,"('BRITO', 'AGUIRRE')",1
3047,"('BRITO', 'ALCOTA')",1
3048,"('BRITO', 'BAQUEDANO')",1
3049,"('BRITO', 'BRAVO')",2
3050,"('BRITO', 'CARVAJAL')",1
3051,"('BRITO', 'CASTILLO')",1
3052,"('BRITO', 'CORTES')",4
3053,"('BRITO', 'LANAS')",1
3054,"('BRITO', 'LUCKA')",1
3055,"('BRITO', 'MORALES')",1
3056,"('BRITO', 'OLIVARES')",1
3057,"('BRITO', 'SOTO')",1
3058,"('BRITO', 'VALDIVIA')",1
3059,"('BRITO', 'ZEPEDA')",1
3060,"('BRONZIC', 'PAREDES')",3
3061,"('BROWN', 'GONZALEZ')",1
3062,"('BROWN', 'MATTA')",1
3063,"('BROWN', 'PIZARRO')",1
3064,"('BRUCE', 'HOLMGREN')",1
3065,"('BRUCE', 'RALLIN')",1
3066,"('BRUNA', 'ACEVEDO')",1
3067,"('BRUNA', 'ACHILES')",1
3068,"('BRUNA', 'AGUILERA')",1
3069,"('BRUNA', 'ARAYA')",3
3070,"('BRUNA', 'BAHAMONDES')",2
3071,"('BRUNA', 'BARRAZA')",1
3072,"('BRUNA', 'BRUNA')",1
3073,"('BRUNA', 'CASTILLO')",2
3074,"('BRUNA', 'CORTES')",3
3075,"('BRUNA', 'FREDES')",1
3076,"('BRUNA', 'FUENTES')",1
3077,"('BRUNA', 'GONZALEZ')",3
3078,"('BRUNA', 'JOFRE')",2
3079,"('BRUNA', 'LARRONDO')",1
3080,"('BRUNA', 'LUCAY')",1
3081,"('BRUNA', 'MALDONADO')",1
3082,"('BRUNA', 'MARIN')",2
3083,"('BRUNA', 'MOLINA')",2
3084,"('BRUNA', 'PEREIRA')",1
3085,"('BRUNA', 'ROMERO')",1
3086,"('BRUNA', 'SEGOVIA')",2
3087,"('BRUNA', 'TAPIA')",1
3088,"('BRUNA', 'TORRES')",1
3089,"('BRUNA', 'VEGA')",6
3090,"('BUCCIONI', 'KARRER')",1
3091,"('BUCCIONI', 'TORREJON')",1
3092,"('BUENDIA', 'TAPIA')",1
3093,"('BUGEDO', 'VEGA')",1
3094,"('BUGUENO', 'AGUILERA')",2
3095,"('BUGUENO', 'ANDRADE')",1
3096,"('BUGUENO', 'ANDRADES')",1
3097,"('BUGUENO', 'ANTIQUERA')",1
3098,"('BUGUENO', 'ARANCIBIA')",1
3099,"('BUGUENO', 'ARDILES')",2
3100,"('BUGUENO', 'ARIS')",1
3101,"('BUGUENO', 'BOZZO')",1
3102,"('BUGUENO', 'BRICENO')",1
3103,"('BUGUENO', 'BUGUENO')",17
3104,"('BUGUENO', 'CABRERA')",1
3105,"('BUGUENO', 'CALDERON')",4
3106,"('BUGUENO', 'CAMPOS')",3
3107,"('BUGUENO', 'CAMUS')",2
3108,"('BUGUENO', 'CANALES')",1
3109,"('BUGUENO', 'CARRASCO')",1
3110,"('BUGUENO', 'CARVAJAL')",10
3111,"('BUGUENO', 'CASTANEDA')",1
3112,"('BUGUENO', 'CASTILLO')",9
3113,"('BUGUENO', 'CONTRERAS')",2
3114,"('BUGUENO', 'CORTES')",11
3115,"('BUGUENO', 'DIAZ')",3
3116,"('BUGUENO', 'EGANA')",1
3117,"('BUGUENO', 'ERRAZURIZ')",1
3118,"('BUGUENO', 'ESPINOZA')",1
3119,"('BUGUENO', 'GAJARDO')",3
3120,"('BUGUENO', 'GODOY')",2
3121,"('BUGUENO', 'GOMEZ')",1
3122,"('BUGUENO', 'GRENET')",1
3123,"('BUGUENO', 'GUARINGA')",1
3124,"('BUGUENO', 'GUERRA')",2
3125,"('BUGUENO', 'GUTIERREZ')",2
3126,"('BUGUENO', 'HUERTA')",2
3127,"('BUGUENO', 'IDUYA')",1
3128,"('BUGUENO', 'IPINZA')",1
3129,"('BUGUENO', 'LANAS')",1
3130,"('BUGUENO', 'LILLO')",1
3131,"('BUGUENO', 'LOPEZ')",7
3132,"('BUGUENO', 'LUAN')",1
3133,"('BUGUENO', 'MARAMBIO')",5
3134,"('BUGUENO', 'MARIN')",1
3135,"('BUGUENO', 'MERCADO')",1
3136,"('BUGUENO', 'MOLINA')",2
3137,"('BUGUENO', 'MUNIZAGA')",2
3138,"('BUGUENO', 'MUNOZ')",6
3139,"('BUGUENO', 'NAVARRETE')",1
3140,"('BUGUENO', 'NUNEZ')",1
3141,"('BUGUENO', 'OLIVARES')",7
3142,"('BUGUENO', 'ORELLANA')",1
3143,"('BUGUENO', 'ORREGO')",5
3144,"('BUGUENO', 'ORTIZ')",1
3145,"('BUGUENO', 'OYARCE')",4
3146,"('BUGUENO', 'PAZ')",3
3147,"('BUGUENO', 'PENA')",3
3148,"('BUGUENO', 'PENAILILLO')",1
3149,"('BUGUENO', 'PINTO')",3
3150,"('BUGUENO', 'PIZARRO')",6
3151,"('BUGUENO', 'PLAZA')",5
3152,"('BUGUENO', 'PONCE')",1
3153,"('BUGUENO', 'QUIROZ')",1
3154,"('BUGUENO', 'RAMIREZ')",2
3155,"('BUGUENO', 'RICHARD')",1
3156,"('BUGUENO', 'RIVERA')",3
3157,"('BUGUENO', 'RODRIGUEZ')",4
3158,"('BUGUENO', 'ROJAS')",20
3159,"('BUGUENO', 'ROJO')",3
3160,"('BUGUENO', 'ROSALES')",1
3161,"('BUGUENO', 'TAPIA')",6
3162,"('BUGUENO', 'TELLO')",3
3163,"('BUGUENO', 'TRICALLOTIS')",1
3164,"('BUGUENO', 'TRIGO')",2
3165,"('BUGUENO', 'VALDES')",2
3166,"('BUGUENO', 'VEGA')",3
3167,"('BUGUENO', 'ZULANTAY')",1
3168,"('BULLARD', 'RIPAMONTI')",1
3169,"('BULO', 'SANTIBANEZ')",1
3170,"('BURGOS', 'ARAYA')",1
3171,"('BURGOS', 'BARTOLOME')",1
3172,"('BURGOS', 'CORTES')",1
3173,"('BURGOS', 'ESPINOZA')",1
3174,"('BURGOS', 'FLORES')",4
3175,"('BURGOS', 'KREITHER')",1
3176,"('BURGOS', 'LEON')",1
3177,"('BURGOS', 'LEYTON')",1
3178,"('BURGOS', 'OLMOS')",1
3179,"('BURGOS', 'ORDONEZ')",2
3180,"('BURGOS', 'OSSA')",1
3181,"('BURGOS', 'ROBLES')",1
3182,"('BURGOS', 'TORREALBA')",1
3183,"('BURGOS', 'VALENZUELA')",1
3184,"('BURGOS', 'VILLALOBOS')",1
3185,"('BURLE', 'DELVA')",1
3186,"('BURLE', 'SMITH')",1
3187,"('BURNIER', 'CASTILLO')",2
3188,"('BURROWS', 'MORENO')",1
3189,"('BURROWS', 'ROJO')",2
3190,"('BUSTAMANTE', 'ANDRADE')",3
3191,"('BUSTAMANTE', 'ARAVENA')",1
3192,"('BUSTAMANTE', 'BARRAZA')",1
3193,"('BUSTAMANTE', 'BARRIENTOS')",1
3194,"('BUSTAMANTE', 'BRATTI')",1
3195,"('BUSTAMANTE', 'BUSTAMANTE')",1
3196,"('BUSTAMANTE', 'CORTES')",3
3197,"('BUSTAMANTE', 'GARCIA')",1
3198,"('BUSTAMANTE', 'GUERRERO')",1
3199,"('BUSTAMANTE', 'HIDALGO')",1
3200,"('BUSTAMANTE', 'HONORE')",1
3201,"('BUSTAMANTE', 'LARA')",1
3202,"('BUSTAMANTE', 'LEON')",1
3203,"('BUSTAMANTE', 'MOLINA')",1
3204,"('BUSTAMANTE', 'NAVIA')",2
3205,"('BUSTAMANTE', 'OLIVARES')",1
3206,"('BUSTAMANTE', 'PEREZ')",2
3207,"('BUSTAMANTE', 'PIZARRO')",2
3208,"('BUSTAMANTE', 'ROJAS')",1
3209,"('BUSTAMANTE', 'TAPIA')",2
3210,"('BUSTAMANTE', 'TOLEDO')",1
3211,"('BUSTAMANTE', 'VALENCIA')",1
3212,"('BUSTAMANTE', 'VALENZUELA')",1
3213,"('BUSTOS', 'AGUILERA')",2
3214,"('BUSTOS', 'ALVAREZ')",1
3215,"('BUSTOS', 'BASTIAS')",1
3216,"('BUSTOS', 'BUSTOS')",1
3217,"('BUSTOS', 'CABRERA')",2
3218,"('BUSTOS', 'CANALES')",1
3219,"('BUSTOS', 'CARRASCO')",1
3220,"('BUSTOS', 'CHAPARRO')",1
3221,"('BUSTOS', 'CONTRERAS')",1
3222,"('BUSTOS', 'FERNANDEZ')",1
3223,"('BUSTOS', 'FUENTES')",1
3224,"('BUSTOS', 'HUMERES')",1
3225,"('BUSTOS', 'JIMENEZ')",3
3226,"('BUSTOS', 'MENDOZA')",4
3227,"('BUSTOS', 'PONCE')",2
3228,"('BUSTOS', 'RAMIREZ')",2
3229,"('BUSTOS', 'ROJAS')",2
3230,"('BUSTOS', 'ROMERO')",1
3231,"('BUSTOS', 'SALAZAR')",1
3232,"('CAAMANO', 'ARAVENA')",1
3233,"('CAAMANO', 'MUNOZ')",1
3234,"('CAAMANO', 'ROJAS')",1
3235,"('CAAMANO', 'TAPIA')",1
3236,"('CABALIN', 'ARCE')",1
3237,"('CABALLERO', 'BARRAZA')",1
3238,"('CABALLERO', 'CORTES')",2
3239,"('CABALLERO', 'HUERTA')",1
3240,"('CABALLERO', 'JANA')",1
3241,"('CABALLERO', 'MONTANA')",1
3242,"('CABALLERO', 'ORTEGA')",1
3243,"('CABALLERO', 'VILICHICH')",1
3244,"('CABALLERO', 'ZEPEDA')",1
3245,"('CABELLO', 'BONILLA')",1
3246,"('CABELLO', 'COLLADO')",1
3247,"('CABELLO', 'CONTRERAS')",1
3248,"('CABELLO', 'CORTES')",1
3249,"('CABELLO', 'GARCIA')",2
3250,"('CABELLO', 'IBACACHE')",2
3251,"('CABELLO', 'MAFFET')",1
3252,"('CABELLO', 'MIRANDA')",1
3253,"('CABELLO', 'MORA')",1
3254,"('CABELLO', 'OLIVARES')",2
3255,"('CABELLO', 'PEREZ')",1
3256,"('CABELLO', 'TABILO')",1
3257,"('CABEZA', 'ILLANES')",1
3258,"('CABEZA', 'MEZA')",1
3259,"('CABEZA', 'NUNEZ')",1
3260,"('CABEZAS', 'ALVAREZ')",1
3261,"('CABEZAS', 'BERRIOS')",1
3262,"('CABEZAS', 'CABEZAS')",1
3263,"('CABEZAS', 'CORTES')",2
3264,"('CABEZAS', 'MUNOZ')",3
3265,"('CABEZAS', 'ORTIZ DE ZARATE')",1
3266,"('CABEZAS', 'PACHECO')",1
3267,"('CABEZAS', 'PEREZ')",1
3268,"('CABEZAS', 'TOLEDO')",1
3269,"('CABEZAS', 'ZUNIGA')",1
3270,"('CABEZON', 'ARAYA')",1
3271,"('CABEZON', 'CARVAJAL')",1
3272,"('CABRE', 'BOBADILLA')",1
3273,"('CABRE', 'VASQUEZ')",1
3274,"('CABRERA', 'ARANGO')",1
3275,"('CABRERA', 'AVENDANO')",1
