,names,n
578,"('ARACENA', 'TAPIA')",4
579,"('ARACENA', 'VERAS')",1
580,"('ARAN', 'ESCOBAR')",1
581,"('ARAN', 'NOSETTO')",1
582,"('ARANCIBIA', 'AGUILAR')",1
583,"('ARANCIBIA', 'ANDRADES')",1
584,"('ARANCIBIA', 'ARAYA')",6
585,"('ARANCIBIA', 'AROSTICA')",1
586,"('ARANCIBIA', 'CANALES')",2
587,"('ARANCIBIA', 'CORTES')",3
588,"('ARANCIBIA', 'CRUZ')",2
589,"('ARANCIBIA', 'ELGUEDA')",1
590,"('ARANCIBIA', 'ESPINOZA')",1
591,"('ARANCIBIA', 'FERNANDEZ')",2
592,"('ARANCIBIA', 'GALLEGUILLOS')",1
593,"('ARANCIBIA', 'GARROTE')",2
594,"('ARANCIBIA', 'LEON')",1
595,"('ARANCIBIA', 'LOPEZ')",1
596,"('ARANCIBIA', 'MALUENDA')",1
597,"('ARANCIBIA', 'MOLINA')",2
598,"('ARANCIBIA', 'MUNOZ')",2
599,"('ARANCIBIA', 'NUNEZ')",2
600,"('ARANCIBIA', 'OJEDA')",1
601,"('ARANCIBIA', 'PEREZ')",1
602,"('ARANCIBIA', 'PORTILLA')",1
603,"('ARANCIBIA', 'QUIROGA')",1
604,"('ARANCIBIA', 'ROBLES')",2
605,"('ARANCIBIA', 'RODRIGUEZ')",3
606,"('ARANCIBIA', 'SEPULVEDA')",2
607,"('ARANCIBIA', 'TIRADO')",2
608,"('ARANCIBIA', 'VERGARA')",1
609,"('ARANCIBIA', 'VIERA')",1
610,"('ARANDA', 'ALVAREZ')",1
611,"('ARANDA', 'ARAYA')",1
