,names,n
4696,"('CRUZ', 'MAMANI')",2
4697,"('CRUZ', 'MONDACA')",1
4698,"('CRUZ', 'MUNIZAGA')",1
4699,"('CRUZ', 'NANJARI')",1
4700,"('CRUZ', 'OLIVERO')",1
4701,"('CRUZ', 'OSORIO')",1
4702,"('CRUZ', 'OVALLE')",1
4703,"('CRUZ', 'PAEZ')",1
4704,"('CRUZ', 'PASTEN')",3
4705,"('CRUZ', 'PASTENES')",2
4706,"('CRUZ', 'PUCA')",1
4707,"('CRUZ', 'QUISPE')",1
4708,"('CRUZ', 'RAMOS')",2
4709,"('CRUZ', 'REYES')",3
4710,"('CRUZ', 'RIVERA')",2
4711,"('CRUZ', 'ROJAS')",6
4712,"('CRUZ', 'RUIZ')",1
4713,"('CRUZ', 'SAIRE')",2
4714,"('CRUZ', 'SANCHEZ')",1
4715,"('CRUZ', 'SEPULVEDA')",9
4716,"('CRUZ', 'SIBILA')",1
4717,"('CRUZ', 'VARAS')",2
4718,"('CRUZ', 'VARGAS')",1
4719,"('CRUZ', 'WADDINGTON')",1
4720,"('CRUZAT', 'CEPEDA')",1
4721,"('CRUZAT', 'TORRES')",1
4722,"('CRUZATT', 'MOLINA')",1
4723,"('CUADRA', 'ARAYA')",1
4724,"('CUADRA', 'CARCAMO')",1
4725,"('CUADRA', 'DIAZ')",2
4726,"('CUADRA', 'SALINAS')",1
4727,"('CUADROS', 'CULI')",1
4728,"('CUBILLOS', 'ALACHE')",1
4729,"('CUBILLOS', 'CUBILLOS')",1
4730,"('CUBILLOS', 'GARCIA')",1
4731,"('CUBILLOS', 'LABRA')",1
4732,"('CUBILLOS', 'SAAVEDRA')",1
4733,"('CUBILLOS', 'SARRIA')",2
4734,"('CUBILLOS', 'VILLALOBOS')",1
4735,"('CUELLAR', 'ACEVEDO')",1
4736,"('CUELLAR', 'CUELLAR')",1
4737,"('CUELLAR', 'FUENTES')",1
4738,"('CUELLAR', 'OCARANZA')",1
4739,"('CUELLAR', 'ROJAS')",1
4740,"('CUELLAR', 'SAAVEDRA')",1
4741,"('CUELLAR', 'VERGARA')",1
4742,"('CUELLO', 'ARAYA')",1
4743,"('CUELLO', 'BENAVIDES')",1
4744,"('CUELLO', 'CUADRA')",1
4745,"('CUELLO', 'DELGADO')",1
4746,"('CUELLO', 'DIAZ')",1
4747,"('CUELLO', 'GONZALEZ')",2
4748,"('CUELLO', 'GUZMAN')",1
4749,"('CUELLO', 'JIMENEZ')",1
4750,"('CUELLO', 'LICUIME')",2
4751,"('CUELLO', 'LOPEZ')",1
4752,"('CUELLO', 'MANCILLA')",1
4753,"('CUELLO', 'MANTEROLA')",1
4754,"('CUELLO', 'MUNDACA')",1
4755,"('CUELLO', 'PAEZ')",1
4756,"('CUELLO', 'ROJAS')",2
4757,"('CUELLO', 'TAPIA')",1
4758,"('CUELLO', 'TORRES')",3
4759,"('CUELLO', 'VALDIVIA')",1
4760,"('CUELLO', 'VIORKLUMDS')",1
4761,"('CUELLO', 'VIVANCO')",2
4762,"('CUENCA', 'QUISPE')",1
4763,"('CUETO', 'JULCA')",1
4764,"('CUEVAS', 'ABRAHAM')",1
4765,"('CUEVAS', 'BRAVO')",1
4766,"('CUEVAS', 'BRUNA')",1
4767,"('CUEVAS', 'CAMPOS')",1
4768,"('CUEVAS', 'COLLAO')",3
4769,"('CUEVAS', 'CORTES')",1
4770,"('CUEVAS', 'CUELLO')",1
4771,"('CUEVAS', 'DEL PRADO')",1
4772,"('CUEVAS', 'ESCUDERO')",1
4773,"('CUEVAS', 'FLORES')",1
4774,"('CUEVAS', 'GAETE')",1
4775,"('CUEVAS', 'GARCIA')",2
4776,"('CUEVAS', 'GONZALEZ')",2
4777,"('CUEVAS', 'GUTIERREZ')",1
4778,"('CUEVAS', 'HAMEN')",1
4779,"('CUEVAS', 'HERNANDEZ')",1
4780,"('CUEVAS', 'JIMENEZ')",1
4781,"('CUEVAS', 'MADRID')",1
4782,"('CUEVAS', 'MAITA')",2
4783,"('CUEVAS', 'MIRANDA')",1
4784,"('CUEVAS', 'MUNOZ')",3
4785,"('CUEVAS', 'PIZARRO')",3
4786,"('CUEVAS', 'ROJAS')",2
4787,"('CUEVAS', 'ROJO')",1
4788,"('CUEVAS', 'TAPIA')",1
4789,"('CUEVAS', 'TORRES')",1
4790,"('CUEVAS', 'URQUETA')",1
4791,"('CUISA', 'LEIVA')",1
4792,"('CUISA', 'OLIVARES')",1
4793,"('CUISA', 'PASTRANA')",1
4794,"('CURIANTE', 'ROJO')",1
4795,"('CURIQUEO', 'MARTINEZ')",1
4796,"('CUSACAN', 'CABRERA')",1
4797,"('CUSO', 'CONTRERAS')",1
4798,"('CUTIPA', 'CAYO')",1
4799,"('CUTURRUFO', 'LOPEZ')",2
4800,"('CUTURRUFO', 'MIRIC')",1
4801,"('CUTURRUFO', 'ROJAS')",1
4802,"('DACUNA', 'APABLAZA')",1
4803,"('DAHMEN', 'HAYASHIDA')",1
4804,"('DAHMEN', 'MACAYA')",1
4805,"('DAHMEN', 'VILLALOBOS')",3
4806,"('DAINES', 'ARAYA')",1
4807,"('DANESE', 'VERGARA')",1
4808,"('DANESI', 'HUREL')",1
4809,"('DANITZ', 'SOZA')",1
4810,"('DANTAGNAN', 'VERGARA')",1
4811,"('DAPREMONT', 'GUTIERREZ')",2
4812,"('DAPREMONT', 'PORTILLA')",1
4813,"('DARCANGELI', 'AVALOS')",1
4814,"('DARKER', 'MENDEZ')",3
4815,"('DARLINGTON', 'SOTO')",1
4816,"('DAROCH', 'NAVARRO')",1
4817,"('DASTRES', 'HERRERA')",1
4818,"('DAUD', 'LEMUS')",1
4819,"('DAUD', 'RAMIREZ')",1
4820,"('DAVALILLO', 'RODRIGUEZ')",1
4821,"('DAVALOS', 'OLIDEN')",1
4822,"('DAVALOS', 'TRONCOSO')",1
4823,"('DAVILA', 'CONTRERAS')",1
4824,"('DAVILA', 'GODOY')",1
4825,"('DAVILA', 'POMA')",1
4826,"('DAVILA', 'RODRIGUEZ')",1
4827,"('DAVILA', 'SANCHEZ')",1
4828,"('DAVILA', 'SOLANO')",1
4829,"('DAVILA', 'YANEZ')",1
4830,"('DAVIU', 'PIMENTEL')",2
4831,"('DAZA', 'JORQUERA')",1
4832,"('DAZA', 'QUINTANA')",1
4833,"('DAZA', 'SEPULVEDA')",1
4834,"('DAZA', 'TAMBLAY')",3
4835,"('DE CORDOVA', 'GUZMAN')",1
4836,"('DE FILIPPI', 'RIQUELME')",1
4837,"('DE FREITTAS', 'MANSILLA')",1
4838,"('DE LA', 'FUENTE CLIFF')",1
4839,"('DE LA', 'FUENTE VALENZUELA')",1
4840,"('DE LA BARRERA', 'PEREZ')",1
4841,"('DE LA CALLE', 'MONTENEGRO')",1
4842,"('DE LA CERDA', 'KNIG')",1
4843,"('DE LA CRUZ', 'VERGARA')",1
4844,"('DE LA FUENTE', 'TORRES')",1
4845,"('DE LA MAZA', 'CARIOLA')",1
4846,"('DE LA PAZ', 'ROJAS')",1
4847,"('DE LA RIVERA', 'PEREIRA')",1
4848,"('DE LA SOTTA', 'ANDRONICO')",1
4849,"('DE LA TORRE', 'CRUZ')",1
4850,"('DE LA VEGA', 'PAREDES')",1
4851,"('DE LA VEGA', 'VARGAS')",1
4852,"('DE LOS RIOS', 'DE LOS RIOS')",1
4853,"('DE OLIVAL', 'DE ANDRADE')",1
4854,"('DE OLIVEIRA', 'CARDOZO')",1
4855,"('DEL BARRIO', 'CORTEZ')",1
4856,"('DEL BARRIO', 'GAJARDO')",1
4857,"('DEL CARLO', 'VIDAL')",1
4858,"('DEL MORAL', 'ROMAN')",1
4859,"('DEL PIANO', 'CALDERON')",1
4860,"('DEL PINO', 'RODRIGUEZ')",1
4861,"('DEL POZO', 'ARREDONDO')",1
4862,"('DEL RIO', 'OPAZO')",1
4863,"('DEL VALLE', 'ARAYA')",1
4864,"('DEL VALLE', 'IGLESIAS')",1
4865,"('DEL VALLE', 'LUNA')",2
4866,"('DEL VILLAR', 'HERRERA')",1
4867,"('DELAIGUE', 'HERRERA')",1
4868,"('DELAIGUE', 'OSORIO')",1
4869,"('DELARIVERA', 'CABRERA')",1
4870,"('DELARIVERA', 'REYES')",1
4871,"('DELAVEGA', 'HIDALGO')",1
4872,"('DELAVEGA', 'METZDORFF')",1
4873,"('DELFIN', 'COPA')",1
4874,"('DELGADILLO', 'NILO')",1
4875,"('DELGADO', 'ACOSTA')",1
4876,"('DELGADO', 'AGUILAR')",1
4877,"('DELGADO', 'ALMEIDA')",1
4878,"('DELGADO', 'AROSTICA')",1
4879,"('DELGADO', 'CANGANA')",1
4880,"('DELGADO', 'CISTERNAS')",1
4881,"('DELGADO', 'DAMIANY')",3
4882,"('DELGADO', 'DELGADO')",1
4883,"('DELGADO', 'ESPINOZA')",1
4884,"('DELGADO', 'FIENCO')",2
4885,"('DELGADO', 'GODOY')",1
4886,"('DELGADO', 'GOMEZ')",1
4887,"('DELGADO', 'GONZALEZ')",2
4888,"('DELGADO', 'GUERRA')",1
4889,"('DELGADO', 'JALDIN')",1
4890,"('DELGADO', 'LEDEZMA')",1
4891,"('DELGADO', 'LEON')",1
4892,"('DELGADO', 'LEON DE MORAN')",1
4893,"('DELGADO', 'MADRID')",1
4894,"('DELGADO', 'MARIN')",1
4895,"('DELGADO', 'MENDEZ')",2
4896,"('DELGADO', 'MIRANDA')",1
4897,"('DELGADO', 'ORTEGA')",1
4898,"('DELGADO', 'ORTIZ')",1
4899,"('DELGADO', 'PALMA')",1
4900,"('DELGADO', 'RIVAS')",1
4901,"('DELGADO', 'ROJAS')",2
4902,"('DELGADO', 'SEGOVIA')",1
4903,"('DELGADO', 'TAPIA')",1
4904,"('DELGADO', 'TERAN')",1
4905,"('DELGADO', 'VILLACORTA')",1
4906,"('DELISTOVIC', 'FERRARI')",2
4907,"('DELLAROSSA', 'PARRA')",1
4908,"('DELMONT', 'LEYTON')",1
4909,"('DELPINO', 'AGULLO')",1
4910,"('DELSO', 'PAEZ')",1
4911,"('DELVALLE', 'ORTIZ')",1
4912,"('DELZO', 'DEL PINO')",1
4913,"('DELZO', 'GALVEZ')",1
4914,"('DEMONTE', 'MEJIAS')",2
4915,"('DEPPELER', 'MELLA')",1
4916,"('DERAMOND', 'SEPULVEDA')",1
4917,"('DESPOTT', 'OSSANDON')",1
4918,"('DEVIA', 'ALVARADO')",1
4919,"('DEVIA', 'GONZALEZ')",1
4920,"('DEVIA', 'VEAS')",1
4921,"('DIAZ', 'ACUNA')",1
4922,"('DIAZ', 'AGURTO')",1
4923,"('DIAZ', 'ARACENA')",4
4924,"('DIAZ', 'ARAVENA')",1
4925,"('DIAZ', 'ASENCIO')",1
4926,"('DIAZ', 'ASTORGA')",1
4927,"('DIAZ', 'AYABIRE')",1
4928,"('DIAZ', 'AZOCAR')",1
4929,"('DIAZ', 'BACHO')",1
4930,"('DIAZ', 'BAHAMONDEZ')",1
4931,"('DIAZ', 'BARRERA')",4
4932,"('DIAZ', 'BARRIENTOS')",1
4933,"('DIAZ', 'BECERRA')",1
4934,"('DIAZ', 'BELMA')",1
4935,"('DIAZ', 'BELTRAN')",1
4936,"('DIAZ', 'BENAVIDES')",1
4937,"('DIAZ', 'BORQUEZ')",1
4938,"('DIAZ', 'CALABACERO')",1
4939,"('DIAZ', 'CALDERON')",3
4940,"('DIAZ', 'CAM')",1
4941,"('DIAZ', 'CAMACHO')",1
4942,"('DIAZ', 'CAMUS')",1
4943,"('DIAZ', 'CANAS')",1
4944,"('DIAZ', 'CANTULIANO')",1
4945,"('DIAZ', 'CARCAMO')",1
4946,"('DIAZ', 'CARIAGA')",1
4947,"('DIAZ', 'CEPEDA')",1
4948,"('DIAZ', 'CERDA')",1
4949,"('DIAZ', 'CERNA')",1
4950,"('DIAZ', 'CHAHIN')",2
4951,"('DIAZ', 'CHANAMPA')",1
4952,"('DIAZ', 'CHANG')",1
4953,"('DIAZ', 'CHINCHILLA')",1
4954,"('DIAZ', 'CHOCOBAR')",1
4955,"('DIAZ', 'CISTERNAS')",1
4956,"('DIAZ', 'CODOCEDO')",1
4957,"('DIAZ', 'CODOCEO')",1
4958,"('DIAZ', 'COLLAO')",5
4959,"('DIAZ', 'CONCHA')",1
4960,"('DIAZ', 'CORAIL')",1
4961,"('DIAZ', 'CORDERO')",2
4962,"('DIAZ', 'CORRO')",3
4963,"('DIAZ', 'CORTEZ')",1
4964,"('DIAZ', 'CRUZ')",3
4965,"('DIAZ', 'DE LOPEZ')",1
4966,"('DIAZ', 'DEL CANTO')",1
4967,"('DIAZ', 'DEL CARMEN')",1
4968,"('DIAZ', 'DELGADO')",1
4969,"('DIAZ', 'DIAZ')",15
4970,"('DIAZ', 'DONOSO')",4
4971,"('DIAZ', 'DUBO')",1
4972,"('DIAZ', 'ECHEVERRIA')",1
4973,"('DIAZ', 'ENCINA')",1
4974,"('DIAZ', 'ESCOBAR')",5
4975,"('DIAZ', 'ESCUDERO')",2
4976,"('DIAZ', 'ESPINOZA')",6
4977,"('DIAZ', 'FARIAS')",3
4978,"('DIAZ', 'FERNANDEZ')",7
4979,"('DIAZ', 'FERRADA')",1
4980,"('DIAZ', 'FIGUEROA')",3
4981,"('DIAZ', 'FLETCHER')",2
4982,"('DIAZ', 'FUENTES')",3
4983,"('DIAZ', 'GAETE')",2
4984,"('DIAZ', 'GALLARDO')",2
4985,"('DIAZ', 'GALLEGUILLOS')",4
4986,"('DIAZ', 'GARCIA')",2
4987,"('DIAZ', 'GARRIDO')",3
4988,"('DIAZ', 'GATICA')",2
4989,"('DIAZ', 'GODOY')",3
4990,"('DIAZ', 'GONZALEZ')",8
4991,"('DIAZ', 'GUERRERO')",2
4992,"('DIAZ', 'GUTIERREZ')",6
4993,"('DIAZ', 'HERNANDEZ')",3
4994,"('DIAZ', 'HERRERA')",4
4995,"('DIAZ', 'HUERTA')",1
4996,"('DIAZ', 'IBARBE')",1
4997,"('DIAZ', 'INOSTROZA')",1
4998,"('DIAZ', 'ITURRIETA')",1
4999,"('DIAZ', 'JARA')",1
5000,"('DIAZ', 'JEREZ')",2
5001,"('DIAZ', 'JUAREZ')",1
5002,"('DIAZ', 'LAGOS')",4
5003,"('DIAZ', 'LARA')",1
5004,"('DIAZ', 'LAZCANO')",1
5005,"('DIAZ', 'LECAROS')",1
5006,"('DIAZ', 'LEIVA')",4
5007,"('DIAZ', 'LEON')",2
5008,"('DIAZ', 'LOPEZ')",1
5009,"('DIAZ', 'MACAYA')",1
5010,"('DIAZ', 'MADRID')",1
5011,"('DIAZ', 'MALDONADO')",2
5012,"('DIAZ', 'MANQUEZ')",3
5013,"('DIAZ', 'MARAMBIO')",3
5014,"('DIAZ', 'MARIN')",6
5015,"('DIAZ', 'MARTINEZ')",2
5016,"('DIAZ', 'MAUREIRA')",1
5017,"('DIAZ', 'MAYA')",1
5018,"('DIAZ', 'MENDOZA')",1
5019,"('DIAZ', 'MERCADO')",1
5020,"('DIAZ', 'MERY')",2
5021,"('DIAZ', 'MILLA')",2
5022,"('DIAZ', 'MIRANDA')",8
5023,"('DIAZ', 'MONARDEZ')",1
5024,"('DIAZ', 'MONTERREY')",2
5025,"('DIAZ', 'MORA')",2
5026,"('DIAZ', 'MORAGA')",1
5027,"('DIAZ', 'MORALES')",4
5028,"('DIAZ', 'MUNOZ')",6
5029,"('DIAZ', 'MUR')",1
5030,"('DIAZ', 'NADAL')",1
5031,"('DIAZ', 'NARANJO')",1
5032,"('DIAZ', 'NAVARRO')",3
5033,"('DIAZ', 'NAVEA')",4
5034,"('DIAZ', 'NEVEZ')",1
5035,"('DIAZ', 'NINO')",1
5036,"('DIAZ', 'OLIVARES')",3
5037,"('DIAZ', 'ORDENES')",1
5038,"('DIAZ', 'ORTIZ')",4
5039,"('DIAZ', 'OYANEDER')",1
5040,"('DIAZ', 'PAEZ')",1
5041,"('DIAZ', 'PALACIOS')",1
5042,"('DIAZ', 'PAREDES')",2
5043,"('DIAZ', 'PASTEN')",4
5044,"('DIAZ', 'PAZ')",1
5045,"('DIAZ', 'PENA')",2
5046,"('DIAZ', 'PENALOZA')",1
5047,"('DIAZ', 'PERALTA')",2
5048,"('DIAZ', 'PEREZ')",5
5049,"('DIAZ', 'PIZARRO')",8
5050,"('DIAZ', 'PLAZA')",1
5051,"('DIAZ', 'POVEDA')",1
5052,"('DIAZ', 'RAMIREZ')",6
5053,"('DIAZ', 'RAMOS')",2
5054,"('DIAZ', 'REBOLLEDO')",1
5055,"('DIAZ', 'REMENTERIA')",1
5056,"('DIAZ', 'RETAMAL')",1
5057,"('DIAZ', 'REYES')",2
5058,"('DIAZ', 'RIVERA')",6
5059,"('DIAZ', 'ROCHIL')",1
5060,"('DIAZ', 'RODRIGUEZ')",1
5061,"('DIAZ', 'ROJAS')",6
5062,"('DIAZ', 'ROMERO')",4
5063,"('DIAZ', 'SAAVEDRA')",4
5064,"('DIAZ', 'SALAZAR')",2
5065,"('DIAZ', 'SANDOVAL')",2
5066,"('DIAZ', 'SANTIBANEZ')",1
5067,"('DIAZ', 'SARRIA')",1
5068,"('DIAZ', 'SEGOVIA')",2
5069,"('DIAZ', 'SEGURA')",1
5070,"('DIAZ', 'SELTI')",1
5071,"('DIAZ', 'SEPULVEDA')",3
5072,"('DIAZ', 'SILVA')",2
5073,"('DIAZ', 'SOLAR')",1
5074,"('DIAZ', 'SOTO')",6
5075,"('DIAZ', 'TABILO')",2
5076,"('DIAZ', 'TAPIA')",8
5077,"('DIAZ', 'TELLO')",5
5078,"('DIAZ', 'TITO')",1
5079,"('DIAZ', 'TRASLAVINA')",1
5080,"('DIAZ', 'TRIGO')",1
5081,"('DIAZ', 'URBINA')",1
5082,"('DIAZ', 'URDANETA')",1
5083,"('DIAZ', 'VALDEBENITO')",1
5084,"('DIAZ', 'VALENZUELA')",5
5085,"('DIAZ', 'VASQUEZ')",1
5086,"('DIAZ', 'VEGA')",3
5087,"('DIAZ', 'VELASQUEZ')",3
5088,"('DIAZ', 'VENEGAS')",2
5089,"('DIAZ', 'VENTURA')",1
5090,"('DIAZ', 'VERA')",3
5091,"('DIAZ', 'VERDUGO')",1
5092,"('DIAZ', 'VERGARA')",4
5093,"('DIAZ', 'VIDAL')",2
5094,"('DIAZ', 'VILCHES')",1
5095,"('DIAZ', 'VILLAGRAN')",2
5096,"('DIAZ', 'VILLALOBOS')",4
5097,"('DIAZ', 'VILLANUEVA')",2
5098,"('DIAZ', 'VILLARROEL')",1
5099,"('DIAZ', 'VILLAVICENCIO')",1
5100,"('DIAZ', 'ZAMBRA')",2
5101,"('DIAZ', 'ZAPATA')",1
5102,"('DIAZ', 'ZEPEDA')",5
5103,"('DIEGUEZ', 'CORTES')",1
5104,"('DIEZ DE MEDINA', 'ARRIAGADA')",1
5105,"('DIGIANNI', 'HERNANDEZ')",1
5106,"('DINAMARCA', 'MAIRA')",1
5107,"('DINAMARCA', 'SILVA')",1
5108,"('DINAMARCA', 'ZUNIGA')",1
5109,"('DIOCARES', 'GALLEGUILLOS')",1
5110,"('DITTUS', 'VALENZUELA')",1
5111,"('DOCMAC', 'GATICA')",1
5112,"('DOMIC', 'BUENO')",1
5113,"('DOMIC', 'FADIC')",1
5114,"('DOMINGUEZ', 'CORTES')",1
5115,"('DOMINGUEZ', 'CUADRA')",1
5116,"('DOMINGUEZ', 'GONZALEZ')",1
5117,"('DOMINGUEZ', 'HERNANDEZ')",1
5118,"('DOMINGUEZ', 'HERRERA')",1
5119,"('DOMINGUEZ', 'MAGNATA')",1
5120,"('DOMINGUEZ', 'MOLINA')",1
5121,"('DOMINGUEZ', 'NEIRA')",1
5122,"('DOMINGUEZ', 'SANTANDER')",1
5123,"('DOMINGUEZ', 'TABILO')",1
5124,"('DOMINGUEZ', 'TEJERINA')",1
5125,"('DOMINGUEZ', 'VILLALOBOS')",1
5126,"('DONAIRE', 'GONZALEZ')",1
5127,"('DONAIRE', 'NARVAEZ')",1
5128,"('DONAIRE', 'PEREZ')",1
5129,"('DONAIRE', 'REYES')",1
5130,"('DONAIRE', 'TAPIA')",1
5131,"('DONAIRE', 'VELOSO')",1
5132,"('DONGO', 'ROSAL')",2
5133,"('DONOSO', 'AGUILA')",1
5134,"('DONOSO', 'CALDERON')",1
5135,"('DONOSO', 'CRUZ')",2
5136,"('DONOSO', 'FIGUEROA')",1
5137,"('DONOSO', 'FLORES')",2
5138,"('DONOSO', 'GALLARDO')",1
5139,"('DONOSO', 'GALVEZ')",1
5140,"('DONOSO', 'GODOY')",5
5141,"('DONOSO', 'GONZALEZ')",5
5142,"('DONOSO', 'MALUENDA')",2
5143,"('DONOSO', 'MOSCOSO')",1
5144,"('DONOSO', 'OGALDE')",1
5145,"('DONOSO', 'OLIVARES')",1
5146,"('DONOSO', 'ORTIZ')",1
5147,"('DONOSO', 'PALTA')",2
5148,"('DONOSO', 'PINTO')",1
5149,"('DONOSO', 'QUEZADA')",1
5150,"('DONOSO', 'RAMIREZ')",1
5151,"('DONOSO', 'ROJAS')",3
5152,"('DONOSO', 'SEPULVEDA')",2
5153,"('DONOSO', 'TABORMINA')",1
5154,"('DONOSO', 'VARAS')",1
5155,"('DONOSO', 'VARGAS')",1
5156,"('DONOSO', 'VEGA')",2
5157,"('DONOSO', 'VERGARA')",1
5158,"('DONOVAN', 'ORREGO')",1
5159,"('DORADOR', 'GONZALEZ')",1
5160,"('DORADOR', 'GROSSI')",1
5161,"('DORADOR', 'LAFUENTE')",1
5162,"('DORADOR', 'LLANOS')",1
5163,"('DORAT', 'MIRANDA')",1
5164,"('DORDELLY', 'DE SASTRE')",1
5165,"('DOTE', 'TOBAR')",1
5166,"('DOTY', 'ROMERO')",1
5167,"('DOWNING', 'SILVA')",1
5168,"('DROGUET', 'MARTINEZ')",1
5169,"('DROGUETT', 'GUERRA')",1
5170,"('DROLETT', 'SAN FRANCISCO')",3
5171,"('DUAMANTE', 'IBACACHE')",1
5172,"('DUARTE', 'ARAYA')",1
5173,"('DUARTE', 'ARENAS')",1
5174,"('DUARTE', 'ESPINOZA')",1
5175,"('DUARTE', 'MOYA')",1
5176,"('DUARTE', 'SHUFFER')",1
5177,"('DUBO', 'CERDA')",1
5178,"('DUBO', 'GONZALEZ')",1
5179,"('DUBO', 'LOPEZ')",1
5180,"('DUBO', 'OCAMPO')",3
5181,"('DUBO', 'ORDENES')",2
5182,"('DUBO', 'PLAZA')",1
5183,"('DUBO', 'RIVERA')",1
5184,"('DUBO', 'RODRIGUEZ')",1
5185,"('DUBO', 'URRUTIA')",1
5186,"('DUBOS', 'ROJAS')",1
5187,"('DULCIEN', 'ZEPEDA')",1
5188,"('DUNCAN', 'BLANCO')",2
5189,"('DUNCAN', 'CORTES')",1
5190,"('DUNCAN', 'MUNOZ')",1
5191,"('DUNCAN', 'RIVERA')",1
5192,"('DUQUE', 'DE HERNANDEZ')",1
5193,"('DUQUE', 'PARADA')",2
5194,"('DURAN', 'ACOSTA')",1
5195,"('DURAN', 'ALVAREZ')",1
5196,"('DURAN', 'ARISPE')",1
5197,"('DURAN', 'AROS')",1
5198,"('DURAN', 'ATERO')",1
5199,"('DURAN', 'BARRA')",2
5200,"('DURAN', 'CABEZA')",1
5201,"('DURAN', 'CAMPOS')",1
5202,"('DURAN', 'CAMUS')",1
5203,"('DURAN', 'CARRASCO')",1
5204,"('DURAN', 'CORTES')",1
5205,"('DURAN', 'DELGADO')",1
5206,"('DURAN', 'DONOSO')",1
5207,"('DURAN', 'ESPINOZA')",1
5208,"('DURAN', 'FERRERA')",1
5209,"('DURAN', 'HENRIQUEZ')",1
5210,"('DURAN', 'HERRERA')",1
5211,"('DURAN', 'JULIO')",1
5212,"('DURAN', 'MIRANDA')",1
5213,"('DURAN', 'MONTERRICHARDS')",1
5214,"('DURAN', 'OLMOS')",1
5215,"('DURAN', 'OVIES')",1
5216,"('DURAN', 'PALOMINOS')",2
5217,"('DURAN', 'PERALTA')",1
5218,"('DURAN', 'PINO')",1
5219,"('DURAN', 'PSIJAS')",1
5220,"('DURAN', 'RIVERA')",3
5221,"('DURAN', 'ROJAS')",2
5222,"('DURAN', 'SALGADO')",1
5223,"('DURAN', 'SEPULVEDA')",2
5224,"('DURAN', 'SIERRA')",1
5225,"('DURAN', 'TAPIA')",2
5226,"('DURAN', 'VALENZUELA')",1
5227,"('DURAN', 'VIDAL')",1
5228,"('DURAN', 'ZENTENO')",1
5229,"('DUVINGELO', 'ROJAS')",1
5230,"('DUVINGUELO', 'CASTRO')",1
5231,"('DUVINGUELO', 'OLIVA')",1
5232,"('DVORQUEZ', 'ARAYA')",1
5233,"('DWINGELO', 'ARACENA')",1
5234,"('DWINGELO', 'PIMENTEL')",1
5235,"('DWINGELO', 'VALDERRAMA')",1
5236,"('EADE', 'ARAYA')",1
5237,"('EADE', 'DIAZ')",1
5238,"('EADE', 'SANTILLANA')",1
5239,"('EATON', 'CAMUS')",1
5240,"('EATON', 'PERALTA')",1
5241,"('EATON', 'SOUBLETE')",1
5242,"('EATON', 'TIRADO')",1
5243,"('ECHAGUE', 'BRAVO')",1
5244,"('ECHAGUE', 'GUERRA')",1
5245,"('ECHAIZ', 'ARAYA')",1
5246,"('ECHAVARRIA', 'CUEVAS')",2
5247,"('ECHAVARRIA', 'MIRANDA')",1
5248,"('ECHEGARAY', 'GALLARDO')",1
5249,"('ECHEGOYEN', 'SOLIS')",1
5250,"('ECHEVERRIA', 'AGUIRRE')",1
5251,"('ECHEVERRIA', 'ALFARO')",3
5252,"('ECHEVERRIA', 'ARANZAEZ')",3
5253,"('ECHEVERRIA', 'CARMONA')",1
5254,"('ECHEVERRIA', 'CAYO')",2
5255,"('ECHEVERRIA', 'GARCIA')",1
5256,"('ECHEVERRIA', 'MENA')",1
5257,"('ECHEVERRIA', 'MONTEROS')",3
5258,"('ECHEVERRIA', 'PEREZ')",1
5259,"('ECHEVERRIA', 'RAMOS')",1
5260,"('ECHEVERRIA', 'SANCHEZ')",1
5261,"('ECHEVERRIA', 'VEGA')",1
5262,"('ECHEVERRIA', 'ZAMORA')",1
5263,"('ECHEVERRY', 'VELEZ')",1
5264,"('ECHEZURIA', 'MEDINA')",1
5265,"('EDWARDS', 'CANALES')",1
5266,"('EGANA', 'BOLVARAN')",1
5267,"('EGANA', 'NAVARRO')",1
5268,"('EGANA', 'OVIEDO')",1
5269,"('EISSMANN', 'BLAMEY')",2
5270,"('EISSMANN', 'SOLAR')",1
5271,"('EL SARROUH', 'SUCHENI')",1
5272,"('ELGUETA', 'ARAYA')",1
5273,"('ELGUETA', 'ASTETE')",1
5274,"('ELGUETA', 'FLORES')",1
5275,"('ELGUETA', 'GONZALEZ')",1
5276,"('ELGUETA', 'MARCOLETA')",1
5277,"('ELGUETA', 'ORTEGA')",1
5278,"('ELGUETA', 'OVALLE')",1
5279,"('ELGUETA', 'PERALTA')",1
5280,"('ELGUETA', 'RAMIREZ')",1
5281,"('ELIAS', 'BRAVO')",1
5282,"('ELIAS', 'CORTES')",1
5283,"('ELIAS', 'CUELLAR')",1
5284,"('ELIAS', 'RETAMOSO')",3
5285,"('ELIZALDE', 'CANESSA')",1
5286,"('ELIZALDE', 'FLORES')",1
5287,"('ELIZALDE', 'MARTIN')",1
5288,"('ELIZALDE', 'TORCA')",1
5289,"('ELO', 'TIRADO')",1
5290,"('ELUZEN', 'GALLARDO')",2
5291,"('EMPARAN', 'MACCHIAVELLO')",1
5292,"('ENBERG', 'GAETE')",1
5293,"('ENCALADA', 'CONTRERAS')",1
5294,"('ENCALADA', 'FIGUEROA')",1
5295,"('ENCALADA', 'LUCO')",1
5296,"('ENCALADA', 'MARABOLI')",1
5297,"('ENCALADA', 'OLIVARES')",3
5298,"('ENCALADA', 'SEGURA')",1
5299,"('ENCALADA', 'TAPIA')",1
